protid	isfwd
rev_ENSP00000453435	-1
rev_ENSP00000453436	0
rev_ENSP00000453437	0
rev_ENSP00000453438	0
rev_ENSP00000453439	0
rev_ENSP00000453440	0
rev_ENSP00000453441	0
rev_ENSP00000453442	0
rev_ENSP00000453443	-1
rev_ENSP00000453444	-1
rev_ENSP00000453445	0
rev_ENSP00000453446	0
rev_ENSP00000453447	0
rev_ENSP00000453448	-1
rev_ENSP00000453449	0
rev_ENSP00000453450	0
rev_ENSP00000453451	0
rev_ENSP00000453452	0
rev_ENSP00000453453	0
rev_ENSP00000453454	0
rev_ENSP00000453455	0
rev_ENSP00000453456	-1
rev_ENSP00000453457	-1
rev_ENSP00000453458	0
rev_ENSP00000453459	-1
rev_ENSP00000453460	0
rev_ENSP00000453461	0
rev_ENSP00000453462	-1
rev_ENSP00000453463	0
rev_ENSP00000453464	0
rev_ENSP00000453465	0
rev_ENSP00000453466	-1
rev_ENSP00000453467	0
rev_ENSP00000453468	-1
rev_ENSP00000453469	0
rev_ENSP00000453470	-1
rev_ENSP00000453471	0
rev_ENSP00000453473	0
rev_ENSP00000453474	0
rev_ENSP00000453475	0
rev_ENSP00000453476	0
rev_ENSP00000453477	0
rev_ENSP00000453478	0
rev_ENSP00000453480	-1
rev_ENSP00000453481	-1
rev_ENSP00000453482	-1
rev_ENSP00000453483	-1
rev_ENSP00000453484	-1
rev_ENSP00000453485	-1
rev_ENSP00000453486	-1
rev_ENSP00000453487	0
rev_ENSP00000453488	0
rev_ENSP00000453489	-1
rev_ENSP00000453490	-1
rev_ENSP00000453491	-1
rev_ENSP00000453492	0
rev_ENSP00000453493	-1
rev_ENSP00000453495	0
rev_ENSP00000453496	-1
rev_ENSP00000453497	-1
rev_ENSP00000453498	0
rev_ENSP00000453499	0
rev_ENSP00000453500	0
rev_ENSP00000453501	-1
rev_ENSP00000453502	0
rev_ENSP00000453503	-1
rev_ENSP00000453504	0
rev_ENSP00000453505	0
rev_ENSP00000453506	0
rev_ENSP00000453507	-1
rev_ENSP00000453508	-1
rev_ENSP00000453509	0
rev_ENSP00000453511	0
rev_ENSP00000453512	-1
rev_ENSP00000453513	-1
rev_ENSP00000453514	0
rev_ENSP00000453515	0
rev_ENSP00000453516	0
rev_ENSP00000453517	0
rev_ENSP00000453518	0
rev_ENSP00000453519	0
rev_ENSP00000453520	0
rev_ENSP00000453521	0
rev_ENSP00000453522	0
rev_ENSP00000453523	-1
rev_ENSP00000453524	0
rev_ENSP00000453525	-1
rev_ENSP00000453526	-1
rev_ENSP00000453527	-1
rev_ENSP00000453528	0
rev_ENSP00000453529	0
rev_ENSP00000453530	-1
rev_ENSP00000453531	0
rev_ENSP00000453532	-1
rev_ENSP00000453533	-1
rev_ENSP00000453534	-1
rev_ENSP00000453535	-1
rev_ENSP00000453537	0
rev_ENSP00000453538	0
rev_ENSP00000453539	-1
rev_ENSP00000453540	-1
rev_ENSP00000453541	0
rev_ENSP00000453542	-1
rev_ENSP00000453543	0
rev_ENSP00000453544	0
rev_ENSP00000453545	-1
rev_ENSP00000453546	-1
rev_ENSP00000453547	-1
rev_ENSP00000453548	-1
rev_ENSP00000453549	-1
rev_ENSP00000453550	-1
rev_ENSP00000453551	0
rev_ENSP00000453552	-1
rev_ENSP00000453554	0
rev_ENSP00000453555	-1
rev_ENSP00000453556	-1
rev_ENSP00000453557	0
rev_ENSP00000453558	0
rev_ENSP00000453559	0
rev_ENSP00000453560	0
rev_ENSP00000453561	0
rev_ENSP00000453562	-1
rev_ENSP00000453563	-1
rev_ENSP00000453564	0
rev_ENSP00000453565	-1
rev_ENSP00000453566	-1
rev_ENSP00000453567	-1
rev_ENSP00000453568	0
rev_ENSP00000453569	-1
rev_ENSP00000453570	-1
rev_ENSP00000453571	0
rev_ENSP00000453572	-1
rev_ENSP00000453573	-1
rev_ENSP00000453574	-1
rev_ENSP00000453575	-1
rev_ENSP00000453576	0
rev_ENSP00000453578	-1
rev_ENSP00000453579	-1
rev_ENSP00000453580	0
rev_ENSP00000453581	-1
rev_ENSP00000453582	-1
rev_ENSP00000453583	-1
rev_ENSP00000453584	0
rev_ENSP00000453585	-1
rev_ENSP00000453586	0
rev_ENSP00000453587	-1
rev_ENSP00000453588	-1
rev_ENSP00000453589	-1
rev_ENSP00000453590	0
rev_ENSP00000453591	0
rev_ENSP00000453592	0
rev_ENSP00000453593	-1
rev_ENSP00000453594	-1
rev_ENSP00000453595	0
rev_ENSP00000453596	0
rev_ENSP00000453597	-1
rev_ENSP00000453598	0
rev_ENSP00000453599	-1
rev_ENSP00000453600	0
rev_ENSP00000453601	0
rev_ENSP00000453602	-1
rev_ENSP00000453603	0
rev_ENSP00000453604	0
rev_ENSP00000453605	0
rev_ENSP00000453606	-1
rev_ENSP00000453607	-1
rev_ENSP00000453609	0
rev_ENSP00000453610	0
rev_ENSP00000453611	0
rev_ENSP00000453612	-1
rev_ENSP00000453613	-1
rev_ENSP00000453614	0
rev_ENSP00000453616	-1
rev_ENSP00000453617	-1
rev_ENSP00000453619	-1
rev_ENSP00000453620	-1
rev_ENSP00000453621	-1
rev_ENSP00000453622	0
rev_ENSP00000453623	0
rev_ENSP00000453624	0
rev_ENSP00000453625	0
rev_ENSP00000453626	0
rev_ENSP00000453627	0
rev_ENSP00000453629	0
rev_ENSP00000453630	0
rev_ENSP00000453631	0
rev_ENSP00000453632	-1
rev_ENSP00000453633	0
rev_ENSP00000453634	0
rev_ENSP00000453636	-1
rev_ENSP00000453637	0
rev_ENSP00000453638	0
rev_ENSP00000453639	0
rev_ENSP00000453640	-1
rev_ENSP00000453641	0
rev_ENSP00000453642	-1
rev_ENSP00000453643	-1
rev_ENSP00000453644	0
rev_ENSP00000453645	-1
rev_ENSP00000453647	-1
rev_ENSP00000453648	0
rev_ENSP00000453649	-1
rev_ENSP00000453650	0
rev_ENSP00000453651	0
rev_ENSP00000453652	-1
rev_ENSP00000453653	0
rev_ENSP00000453654	-1
rev_ENSP00000453655	-1
rev_ENSP00000453656	0
rev_ENSP00000453657	0
rev_ENSP00000453658	-1
rev_ENSP00000453659	0
rev_ENSP00000453660	-1
rev_ENSP00000453661	0
rev_ENSP00000453662	0
rev_ENSP00000453663	-1
rev_ENSP00000453664	-1
rev_ENSP00000453665	0
rev_ENSP00000453666	0
rev_ENSP00000453667	0
rev_ENSP00000453668	-1
rev_ENSP00000453669	0
rev_ENSP00000453671	0
rev_ENSP00000453672	-1
rev_ENSP00000453673	0
rev_ENSP00000453674	0
rev_ENSP00000453675	-1
rev_ENSP00000453676	-1
rev_ENSP00000453677	0
rev_ENSP00000453678	0
rev_ENSP00000453679	-1
rev_ENSP00000453680	0
rev_ENSP00000453682	-1
rev_ENSP00000453683	-1
rev_ENSP00000453684	-1
rev_ENSP00000453685	-1
rev_ENSP00000453686	0
rev_ENSP00000453687	0
rev_ENSP00000453688	0
rev_ENSP00000453689	0
rev_ENSP00000453690	0
rev_ENSP00000453691	0
rev_ENSP00000453692	-1
rev_ENSP00000453693	0
rev_ENSP00000453694	-1
rev_ENSP00000453695	-1
rev_ENSP00000453696	0
rev_ENSP00000453697	0
rev_ENSP00000453698	0
rev_ENSP00000453699	0
rev_ENSP00000453700	0
rev_ENSP00000453701	-1
rev_ENSP00000453702	0
rev_ENSP00000453703	0
rev_ENSP00000453704	-1
rev_ENSP00000453705	0
rev_ENSP00000453706	-1
rev_ENSP00000453707	0
rev_ENSP00000453708	0
rev_ENSP00000453709	-1
rev_ENSP00000453710	0
rev_ENSP00000453711	-1
rev_ENSP00000453712	-1
rev_ENSP00000453713	-1
rev_ENSP00000453714	0
rev_ENSP00000453715	0
rev_ENSP00000453716	0
rev_ENSP00000453717	0
rev_ENSP00000453718	-1
rev_ENSP00000453719	-1
rev_ENSP00000453720	0
rev_ENSP00000453721	-1
rev_ENSP00000453722	-1
rev_ENSP00000453723	-1
rev_ENSP00000453724	0
rev_ENSP00000453725	0
rev_ENSP00000453726	-1
rev_ENSP00000453727	0
rev_ENSP00000453728	0
rev_ENSP00000453729	0
rev_ENSP00000453730	-1
rev_ENSP00000453731	-1
rev_ENSP00000453732	0
rev_ENSP00000453733	-1
rev_ENSP00000453734	-1
rev_ENSP00000453735	0
rev_ENSP00000453736	0
rev_ENSP00000453737	-1
rev_ENSP00000453738	0
rev_ENSP00000453739	0
rev_ENSP00000453740	-1
rev_ENSP00000453741	0
rev_ENSP00000453742	0
rev_ENSP00000453743	-1
rev_ENSP00000453744	0
rev_ENSP00000453745	-1
rev_ENSP00000453746	0
rev_ENSP00000453747	0
rev_ENSP00000453748	-1
rev_ENSP00000453749	-1
rev_ENSP00000453750	-1
rev_ENSP00000453751	-1
rev_ENSP00000453752	-1
rev_ENSP00000453753	-1
rev_ENSP00000453754	-1
rev_ENSP00000453755	-1
rev_ENSP00000453756	-1
rev_ENSP00000453757	-1
rev_ENSP00000453758	-1
rev_ENSP00000453759	0
rev_ENSP00000453760	0
rev_ENSP00000453761	-1
rev_ENSP00000453762	0
rev_ENSP00000453763	0
rev_ENSP00000453764	0
rev_ENSP00000453766	-1
rev_ENSP00000453767	0
rev_ENSP00000453768	0
rev_ENSP00000453769	-1
rev_ENSP00000453770	0
rev_ENSP00000453771	-1
rev_ENSP00000453772	0
rev_ENSP00000453773	-1
rev_ENSP00000453774	0
rev_ENSP00000453775	-1
rev_ENSP00000453777	0
rev_ENSP00000453778	0
rev_ENSP00000453779	-1
rev_ENSP00000453780	0
rev_ENSP00000453781	0
rev_ENSP00000453782	0
rev_ENSP00000453783	0
rev_ENSP00000453784	-1
rev_ENSP00000453785	-1
rev_ENSP00000453786	0
rev_ENSP00000453787	-1
rev_ENSP00000453788	-1
rev_ENSP00000453789	0
rev_ENSP00000453790	-1
rev_ENSP00000453791	-1
rev_ENSP00000453792	0
rev_ENSP00000453793	0
rev_ENSP00000453794	-1
rev_ENSP00000453795	0
rev_ENSP00000453796	-1
rev_ENSP00000453797	0
rev_ENSP00000453798	0
rev_ENSP00000453799	-1
rev_ENSP00000453800	0
rev_ENSP00000453801	-1
rev_ENSP00000453802	-1
rev_ENSP00000453803	0
rev_ENSP00000453804	-1
rev_ENSP00000453805	0
rev_ENSP00000453806	0
rev_ENSP00000453807	0
rev_ENSP00000453808	-1
rev_ENSP00000453809	0
rev_ENSP00000453810	0
rev_ENSP00000453811	0
rev_ENSP00000453812	0
rev_ENSP00000453813	-1
rev_ENSP00000453814	-1
rev_ENSP00000453815	0
rev_ENSP00000453816	0
rev_ENSP00000453817	0
rev_ENSP00000453818	-1
rev_ENSP00000453820	-1
rev_ENSP00000453821	0
rev_ENSP00000453822	-1
rev_ENSP00000453823	0
rev_ENSP00000453824	-1
rev_ENSP00000453825	0
rev_ENSP00000453826	-1
rev_ENSP00000453827	0
rev_ENSP00000453828	-1
rev_ENSP00000453829	-1
rev_ENSP00000453830	-1
rev_ENSP00000453831	0
rev_ENSP00000453832	-1
rev_ENSP00000453833	0
rev_ENSP00000453834	0
rev_ENSP00000453835	-1
rev_ENSP00000453836	-1
rev_ENSP00000453837	0
rev_ENSP00000453838	0
rev_ENSP00000453839	0
rev_ENSP00000453840	0
rev_ENSP00000453841	-1
rev_ENSP00000453842	-1
rev_ENSP00000453843	0
rev_ENSP00000453844	0
rev_ENSP00000453845	0
rev_ENSP00000453846	-1
rev_ENSP00000453848	-1
rev_ENSP00000453849	-1
rev_ENSP00000453850	-1
rev_ENSP00000453851	0
rev_ENSP00000453852	0
rev_ENSP00000453853	0
rev_ENSP00000453854	0
rev_ENSP00000453855	-1
rev_ENSP00000453856	0
rev_ENSP00000453857	0
rev_ENSP00000453858	-1
rev_ENSP00000453859	-1
rev_ENSP00000453860	0
rev_ENSP00000453861	0
rev_ENSP00000453862	-1
rev_ENSP00000453863	0
rev_ENSP00000453864	-1
rev_ENSP00000453865	0
rev_ENSP00000453866	0
rev_ENSP00000453867	-1
rev_ENSP00000453868	-1
rev_ENSP00000453869	0
rev_ENSP00000453870	-1
rev_ENSP00000453871	0
rev_ENSP00000453872	-1
rev_ENSP00000453874	-1
rev_ENSP00000453875	-1
rev_ENSP00000453876	-1
rev_ENSP00000453878	0
rev_ENSP00000453880	0
rev_ENSP00000453881	0
rev_ENSP00000453882	-1
rev_ENSP00000453883	-1
rev_ENSP00000453884	-1
rev_ENSP00000453885	0
rev_ENSP00000453886	-1
rev_ENSP00000453887	-1
rev_ENSP00000453888	0
rev_ENSP00000453889	0
rev_ENSP00000453890	0
rev_ENSP00000453892	-1
rev_ENSP00000453893	-1
rev_ENSP00000453894	0
rev_ENSP00000453895	-1
rev_ENSP00000453896	0
rev_ENSP00000453897	0
rev_ENSP00000453898	0
rev_ENSP00000453899	0
rev_ENSP00000453900	0
rev_ENSP00000453901	0
rev_ENSP00000453902	-1
rev_ENSP00000453903	-1
rev_ENSP00000453904	-1
rev_ENSP00000453905	0
rev_ENSP00000453906	-1
rev_ENSP00000453907	-1
rev_ENSP00000453908	-1
rev_ENSP00000453909	0
rev_ENSP00000453910	0
rev_ENSP00000453911	0
rev_ENSP00000453912	-1
rev_ENSP00000453913	0
rev_ENSP00000453914	-1
rev_ENSP00000453915	0
rev_ENSP00000453916	0
rev_ENSP00000453917	-1
rev_ENSP00000453918	0
rev_ENSP00000453919	-1
rev_ENSP00000453920	-1
rev_ENSP00000453921	-1
rev_ENSP00000453922	0
rev_ENSP00000453923	0
rev_ENSP00000453924	0
rev_ENSP00000453925	-1
rev_ENSP00000453926	0
rev_ENSP00000453927	0
rev_ENSP00000453928	-1
rev_ENSP00000453929	0
rev_ENSP00000453930	0
rev_ENSP00000453931	-1
rev_ENSP00000453932	-1
rev_ENSP00000453933	-1
rev_ENSP00000453934	-1
rev_ENSP00000453936	-1
rev_ENSP00000453937	0
rev_ENSP00000453939	0
rev_ENSP00000453940	0
rev_ENSP00000453941	0
rev_ENSP00000453942	-1
rev_ENSP00000453943	-1
rev_ENSP00000453944	0
rev_ENSP00000453945	0
rev_ENSP00000453946	-1
rev_ENSP00000453948	-1
rev_ENSP00000453949	-1
rev_ENSP00000453950	-1
rev_ENSP00000453951	-1
rev_ENSP00000453952	-1
rev_ENSP00000453953	0
rev_ENSP00000453954	-1
rev_ENSP00000453955	0
rev_ENSP00000453956	0
rev_ENSP00000453957	-1
rev_ENSP00000453958	0
rev_ENSP00000453959	-1
rev_ENSP00000453960	-1
rev_ENSP00000453961	0
rev_ENSP00000453962	-1
rev_ENSP00000453963	-1
rev_ENSP00000453964	0
rev_ENSP00000453965	-1
rev_ENSP00000453967	0
rev_ENSP00000453968	0
rev_ENSP00000453969	0
rev_ENSP00000453970	-1
rev_ENSP00000453971	0
rev_ENSP00000453972	0
rev_ENSP00000453973	-1
rev_ENSP00000453974	0
rev_ENSP00000453975	0
rev_ENSP00000453976	-1
rev_ENSP00000453977	-1
rev_ENSP00000453978	0
rev_ENSP00000453979	0
rev_ENSP00000453980	0
rev_ENSP00000453981	-1
rev_ENSP00000453982	-1
rev_ENSP00000453983	-1
rev_ENSP00000453984	0
rev_ENSP00000453985	-1
rev_ENSP00000453986	-1
rev_ENSP00000453987	-1
rev_ENSP00000453988	0
rev_ENSP00000453989	0
rev_ENSP00000453990	0
rev_ENSP00000453991	0
rev_ENSP00000453992	-1
rev_ENSP00000453993	0
rev_ENSP00000453994	0
rev_ENSP00000453995	0
rev_ENSP00000453996	0
rev_ENSP00000453997	-1
rev_ENSP00000453998	0
rev_ENSP00000453999	-1
rev_ENSP00000454000	0
rev_ENSP00000454001	-1
rev_ENSP00000454002	0
rev_ENSP00000454003	0
rev_ENSP00000454004	0
rev_ENSP00000454005	0
rev_ENSP00000454006	0
rev_ENSP00000454007	-1
rev_ENSP00000454008	0
rev_ENSP00000454009	-1
rev_ENSP00000454010	-1
rev_ENSP00000454011	0
rev_ENSP00000454012	-1
rev_ENSP00000454013	-1
rev_ENSP00000454014	-1
rev_ENSP00000454015	0
rev_ENSP00000454016	0
rev_ENSP00000454017	-1
rev_ENSP00000454018	0
rev_ENSP00000454019	-1
rev_ENSP00000454020	0
rev_ENSP00000454021	0
rev_ENSP00000454022	-1
rev_ENSP00000454023	0
rev_ENSP00000454024	-1
rev_ENSP00000454025	0
rev_ENSP00000454026	0
rev_ENSP00000454027	-1
rev_ENSP00000454028	0
rev_ENSP00000454029	-1
rev_ENSP00000454030	0
rev_ENSP00000454031	-1
rev_ENSP00000454032	0
rev_ENSP00000454033	0
rev_ENSP00000454034	0
rev_ENSP00000454035	0
rev_ENSP00000454036	0
rev_ENSP00000454037	-1
rev_ENSP00000454038	0
rev_ENSP00000454039	0
rev_ENSP00000454040	-1
rev_ENSP00000454041	0
rev_ENSP00000454042	-1
rev_ENSP00000454043	0
rev_ENSP00000454044	-1
rev_ENSP00000454045	0
rev_ENSP00000454046	0
rev_ENSP00000454047	-1
rev_ENSP00000454048	0
rev_ENSP00000454049	0
rev_ENSP00000454050	-1
rev_ENSP00000454051	-1
rev_ENSP00000454052	0
rev_ENSP00000454053	-1
rev_ENSP00000454054	-1
rev_ENSP00000454056	-1
rev_ENSP00000454057	-1
rev_ENSP00000454058	-1
rev_ENSP00000454059	0
rev_ENSP00000454060	0
rev_ENSP00000454061	0
rev_ENSP00000454062	-1
rev_ENSP00000454063	-1
rev_ENSP00000454064	0
rev_ENSP00000454065	0
rev_ENSP00000454066	0
rev_ENSP00000454067	-1
rev_ENSP00000454068	-1
rev_ENSP00000454069	-1
rev_ENSP00000454070	0
rev_ENSP00000454071	-1
rev_ENSP00000454072	0
rev_ENSP00000454073	-1
rev_ENSP00000454074	0
rev_ENSP00000454075	0
rev_ENSP00000454076	-1
rev_ENSP00000454077	-1
rev_ENSP00000454078	-1
rev_ENSP00000454079	-1
rev_ENSP00000454080	-1
rev_ENSP00000454081	0
rev_ENSP00000454082	-1
rev_ENSP00000454083	0
rev_ENSP00000454084	-1
rev_ENSP00000454085	-1
rev_ENSP00000454086	0
rev_ENSP00000454087	0
rev_ENSP00000454088	0
rev_ENSP00000454089	-1
rev_ENSP00000454090	0
rev_ENSP00000454091	0
rev_ENSP00000454092	-1
rev_ENSP00000454093	-1
rev_ENSP00000454094	0
rev_ENSP00000454095	0
rev_ENSP00000454096	-1
rev_ENSP00000454097	-1
rev_ENSP00000454098	-1
rev_ENSP00000454099	-1
rev_ENSP00000454100	-1
rev_ENSP00000454101	-1
rev_ENSP00000454102	0
rev_ENSP00000454103	0
rev_ENSP00000454104	-1
rev_ENSP00000454105	-1
rev_ENSP00000454106	0
rev_ENSP00000454107	-1
rev_ENSP00000454108	0
rev_ENSP00000454109	0
rev_ENSP00000454110	-1
rev_ENSP00000454111	0
rev_ENSP00000454112	0
rev_ENSP00000454113	0
rev_ENSP00000454114	-1
rev_ENSP00000454115	-1
rev_ENSP00000454117	0
rev_ENSP00000454118	-1
rev_ENSP00000454119	-1
rev_ENSP00000454120	-1
rev_ENSP00000454121	0
rev_ENSP00000454122	-1
rev_ENSP00000454123	-1
rev_ENSP00000454124	-1
rev_ENSP00000454125	-1
rev_ENSP00000454126	0
rev_ENSP00000454127	0
rev_ENSP00000454128	0
rev_ENSP00000454129	0
rev_ENSP00000454130	-1
rev_ENSP00000454131	-1
rev_ENSP00000454133	-1
rev_ENSP00000454134	-1
rev_ENSP00000454135	0
rev_ENSP00000454136	0
rev_ENSP00000454137	0
rev_ENSP00000454138	0
rev_ENSP00000454139	0
rev_ENSP00000454140	-1
rev_ENSP00000454141	-1
rev_ENSP00000454142	-1
rev_ENSP00000454143	0
rev_ENSP00000454144	-1
rev_ENSP00000454145	0
rev_ENSP00000454146	0
rev_ENSP00000454147	-1
rev_ENSP00000454150	-1
rev_ENSP00000454151	0
rev_ENSP00000454152	0
rev_ENSP00000454153	-1
rev_ENSP00000454154	0
rev_ENSP00000454156	-1
rev_ENSP00000454157	0
rev_ENSP00000454158	0
rev_ENSP00000454159	-1
rev_ENSP00000454160	-1
rev_ENSP00000454161	0
rev_ENSP00000454162	0
rev_ENSP00000454163	-1
rev_ENSP00000454164	-1
rev_ENSP00000454165	0
rev_ENSP00000454166	0
rev_ENSP00000454167	0
rev_ENSP00000454168	-1
rev_ENSP00000454169	-1
rev_ENSP00000454170	-1
rev_ENSP00000454171	0
rev_ENSP00000454172	-1
rev_ENSP00000454173	-1
rev_ENSP00000454174	-1
rev_ENSP00000454175	0
rev_ENSP00000454176	0
rev_ENSP00000454177	0
rev_ENSP00000454178	-1
rev_ENSP00000454179	0
rev_ENSP00000454180	-1
rev_ENSP00000454181	0
rev_ENSP00000454182	0
rev_ENSP00000454183	0
rev_ENSP00000454184	-1
rev_ENSP00000454185	-1
rev_ENSP00000454186	0
rev_ENSP00000454187	-1
rev_ENSP00000454188	0
rev_ENSP00000454189	-1
rev_ENSP00000454191	-1
rev_ENSP00000454192	-1
rev_ENSP00000454193	0
rev_ENSP00000454194	-1
rev_ENSP00000454195	0
rev_ENSP00000454196	0
rev_ENSP00000454197	0
rev_ENSP00000454199	-1
rev_ENSP00000454200	0
rev_ENSP00000454201	-1
rev_ENSP00000454203	0
rev_ENSP00000454204	0
rev_ENSP00000454205	0
rev_ENSP00000454206	-1
rev_ENSP00000454207	0
rev_ENSP00000454208	-1
rev_ENSP00000454209	0
rev_ENSP00000454210	0
rev_ENSP00000454211	0
rev_ENSP00000454213	-1
rev_ENSP00000454214	-1
rev_ENSP00000454215	-1
rev_ENSP00000454216	-1
rev_ENSP00000454217	-1
rev_ENSP00000454218	-1
rev_ENSP00000454219	0
rev_ENSP00000454220	0
rev_ENSP00000454221	-1
rev_ENSP00000454222	0
rev_ENSP00000454223	0
rev_ENSP00000454224	0
rev_ENSP00000454225	-1
rev_ENSP00000454226	-1
rev_ENSP00000454227	-1
rev_ENSP00000454228	-1
rev_ENSP00000454229	-1
rev_ENSP00000454230	-1
rev_ENSP00000454231	0
rev_ENSP00000454232	0
rev_ENSP00000454233	-1
rev_ENSP00000454234	-1
rev_ENSP00000454235	-1
rev_ENSP00000454236	0
rev_ENSP00000454237	-1
rev_ENSP00000454238	-1
rev_ENSP00000454239	0
rev_ENSP00000454240	-1
rev_ENSP00000454241	-1
rev_ENSP00000454242	0
rev_ENSP00000454243	-1
rev_ENSP00000454244	-1
rev_ENSP00000454245	-1
rev_ENSP00000454246	0
rev_ENSP00000454247	-1
rev_ENSP00000454248	-1
rev_ENSP00000454249	0
rev_ENSP00000454250	0
rev_ENSP00000454251	0
rev_ENSP00000454252	-1
rev_ENSP00000454253	0
rev_ENSP00000454254	-1
rev_ENSP00000454255	0
rev_ENSP00000454256	0
rev_ENSP00000454257	0
rev_ENSP00000454258	0
rev_ENSP00000454259	0
rev_ENSP00000454260	-1
rev_ENSP00000454261	-1
rev_ENSP00000454262	-1
rev_ENSP00000454263	-1
rev_ENSP00000454264	0
rev_ENSP00000454265	-1
rev_ENSP00000454266	-1
rev_ENSP00000454267	0
rev_ENSP00000454268	0
rev_ENSP00000454269	0
rev_ENSP00000454270	0
rev_ENSP00000454271	-1
rev_ENSP00000454272	0
rev_ENSP00000454273	-1
rev_ENSP00000454274	0
rev_ENSP00000454275	0
rev_ENSP00000454276	-1
rev_ENSP00000454277	-1
rev_ENSP00000454278	-1
rev_ENSP00000454279	0
rev_ENSP00000454280	0
rev_ENSP00000454281	0
rev_ENSP00000454282	-1
rev_ENSP00000454283	-1
rev_ENSP00000454284	-1
rev_ENSP00000454285	-1
rev_ENSP00000454286	-1
rev_ENSP00000454287	-1
rev_ENSP00000454288	-1
rev_ENSP00000454289	-1
rev_ENSP00000454290	0
rev_ENSP00000454291	-1
rev_ENSP00000454292	0
rev_ENSP00000454293	-1
rev_ENSP00000454294	0
rev_ENSP00000454295	-1
rev_ENSP00000454296	-1
rev_ENSP00000454297	-1
rev_ENSP00000454298	-1
rev_ENSP00000454299	0
rev_ENSP00000454300	-1
rev_ENSP00000454301	0
rev_ENSP00000454302	-1
rev_ENSP00000454303	0
rev_ENSP00000454304	0
rev_ENSP00000454305	0
rev_ENSP00000454306	-1
rev_ENSP00000454307	0
rev_ENSP00000454308	-1
rev_ENSP00000454309	0
rev_ENSP00000454310	0
rev_ENSP00000454311	-1
rev_ENSP00000454312	0
rev_ENSP00000454313	-1
rev_ENSP00000454314	0
rev_ENSP00000454315	-1
rev_ENSP00000454316	-1
rev_ENSP00000454317	0
rev_ENSP00000454318	-1
rev_ENSP00000454319	0
rev_ENSP00000454320	0
rev_ENSP00000454321	0
rev_ENSP00000454322	-1
rev_ENSP00000454323	-1
rev_ENSP00000454324	-1
rev_ENSP00000454325	0
rev_ENSP00000454326	-1
rev_ENSP00000454327	-1
rev_ENSP00000454328	0
rev_ENSP00000454329	-1
rev_ENSP00000454330	-1
rev_ENSP00000454331	0
rev_ENSP00000454332	0
rev_ENSP00000454333	-1
rev_ENSP00000454334	-1
rev_ENSP00000454335	0
rev_ENSP00000454336	0
rev_ENSP00000454337	0
rev_ENSP00000454338	-1
rev_ENSP00000454339	-1
rev_ENSP00000454340	0
rev_ENSP00000454341	-1
rev_ENSP00000454342	0
rev_ENSP00000454343	0
rev_ENSP00000454344	-1
rev_ENSP00000454345	-1
rev_ENSP00000454346	0
rev_ENSP00000454347	-1
rev_ENSP00000454348	0
rev_ENSP00000454349	-1
rev_ENSP00000454350	-1
rev_ENSP00000454351	0
rev_ENSP00000454352	-1
rev_ENSP00000454353	-1
rev_ENSP00000454354	-1
rev_ENSP00000454355	-1
rev_ENSP00000454356	0
rev_ENSP00000454357	-1
rev_ENSP00000454358	0
rev_ENSP00000454359	0
rev_ENSP00000454360	-1
rev_ENSP00000454361	-1
rev_ENSP00000454362	-1
rev_ENSP00000454363	-1
rev_ENSP00000454364	-1
rev_ENSP00000454365	-1
rev_ENSP00000454366	0
rev_ENSP00000454367	-1
rev_ENSP00000454368	0
rev_ENSP00000454369	0
rev_ENSP00000454370	-1
rev_ENSP00000454371	0
rev_ENSP00000454372	-1
rev_ENSP00000454373	-1
rev_ENSP00000454374	0
rev_ENSP00000454375	0
rev_ENSP00000454376	-1
rev_ENSP00000454377	0
rev_ENSP00000454378	0
rev_ENSP00000454379	0
rev_ENSP00000454380	-1
rev_ENSP00000454381	0
rev_ENSP00000454382	-1
rev_ENSP00000454383	0
rev_ENSP00000454384	-1
rev_ENSP00000454385	0
rev_ENSP00000454386	-1
rev_ENSP00000454387	0
rev_ENSP00000454388	0
rev_ENSP00000454389	-1
rev_ENSP00000454390	0
rev_ENSP00000454391	-1
rev_ENSP00000454392	-1
rev_ENSP00000454393	0
rev_ENSP00000454394	0
rev_ENSP00000454395	0
rev_ENSP00000454396	0
rev_ENSP00000454397	0
rev_ENSP00000454398	-1
rev_ENSP00000454399	-1
rev_ENSP00000454400	-1
rev_ENSP00000454401	0
rev_ENSP00000454402	-1
rev_ENSP00000454403	0
rev_ENSP00000454404	0
rev_ENSP00000454405	-1
rev_ENSP00000454406	-1
rev_ENSP00000454407	-1
rev_ENSP00000454408	0
rev_ENSP00000454409	-1
rev_ENSP00000454410	-1
rev_ENSP00000454411	-1
rev_ENSP00000454412	-1
rev_ENSP00000454413	0
rev_ENSP00000454414	-1
rev_ENSP00000454415	0
rev_ENSP00000454416	-1
rev_ENSP00000454417	-1
rev_ENSP00000454418	0
rev_ENSP00000454419	-1
rev_ENSP00000454420	0
rev_ENSP00000454421	-1
rev_ENSP00000454422	0
rev_ENSP00000454423	0
rev_ENSP00000454424	0
rev_ENSP00000454425	0
rev_ENSP00000454426	0
rev_ENSP00000454427	0
rev_ENSP00000454428	0
rev_ENSP00000454429	0
rev_ENSP00000454430	-1
rev_ENSP00000454431	-1
rev_ENSP00000454432	-1
rev_ENSP00000454433	-1
rev_ENSP00000454434	0
rev_ENSP00000454435	0
rev_ENSP00000454436	-1
